20170205|16|253 |0|1|978|11|15|4|3|8|1019|
20170205|16|253 |0|2|3690|33|44|11|14|177|3969|
20170205|16|253 |1|1|1095|5|9|11|0|76|1196|
20170205|16|253 |1|2|3760|20|48|7|13|167|4015|
20170205|16|254 |0|1|523|1|12|5|4|6|551|
20170205|16|254 |0|2|1740|11|31|3|19|91|1895|
20170205|16|254 |1|1|557|2|4|3|1|56|623|
20170205|16|254 |1|2|1723|14|39|6|8|98|1888|
20170205|16|651 |0|1|345|3|1|1|0|11|361|
20170205|16|651 |0|2|1080|3|40|1|1|59|1184|
20170205|16|651 |1|1|706|5|5|3|0|64|783|
20170205|16|651 |1|2|2228|9|73|2|0|98|2410|
20170205|16|685 |0|1|300|2|3|12|3|5|325|
20170205|16|685 |0|2|848|13|64|4|15|43|987|
20170205|16|685 |1|1|372|4|11|6|3|31|427|
20170205|16|685 |1|2|1150|12|69|4|11|63|1309|
20170205|17|101 |0|1|1019|5|19|5|1|15|1064|
20170205|17|101 |0|2|3217|29|419|13|9|166|3853|
20170205|17|101 |1|1|1023|13|30|7|2|77|1152|
20170205|17|101 |1|2|3276|23|427|26|33|132|3917|
20170205|17|190 |0|1|384|4|22|9|3|6|428|
20170205|17|190 |0|2|2209|35|132|19|6|99|2500|
20170205|17|190 |1|1|899|22|20|10|0|62|1013|
20170205|17|190 |1|2|3055|23|131|26|5|128|3368|
20170205|17|253 |0|1|939|12|16|7|3|14|991|
20170205|17|253 |0|2|3476|32|40|18|9|190|3765|
20170205|17|253 |1|1|1067|10|6|7|8|88|1186|
20170205|17|253 |1|2|3373|22|28|11|15|165|3614|
20170205|17|254 |0|1|477|9|10|11|3|8|518|
20170205|17|254 |0|2|1610|16|48|11|11|82|1778|
20170205|17|254 |1|1|484|7|4|0|1|61|557|
20170205|17|254 |1|2|1629|12|43|5|7|88|1784|
20170205|17|651 |0|1|283|2|1|1|0|7|294|
20170205|17|651 |0|2|912|4|49|1|0|59|1025|
20170205|17|651 |1|1|619|3|15|5|0|44|686|
20170205|17|651 |1|2|1969|5|69|2|1|65|2111|
20170205|17|685 |0|1|246|3|2|11|8|3|273|
20170205|17|685 |0|2|760|7|72|4|21|44|908|
20170205|17|685 |1|1|304|5|5|4|2|31|351|
20170205|17|685 |1|2|1046|10|55|0|11|52|1174|
20170205|18|101 |0|1|1026|6|15|8|5|12|1072|
20170205|18|101 |0|2|3342|38|475|20|14|176|4065|
20170205|18|101 |1|1|1046|12|41|15|1|105|1220|
20170205|18|101 |1|2|2996|20|519|24|26|127|3712|
20170205|18|190 |0|1|304|9|18|7|1|7|346|
20170205|18|190 |0|2|1761|51|115|35|11|87|2060|
20170205|18|190 |1|1|765|12|16|19|3|48|863|
20170205|18|190 |1|2|2461|26|167|29|6|87|2776|
20170205|18|253 |0|1|815|12|6|7|2|8|850|
20170205|18|253 |0|2|3024|33|24|18|13|157|3269|
20170205|18|253 |1|1|906|7|8|4|3|71|999|
20170205|18|253 |1|2|2729|29|48|7|7|115|2935|
20170205|18|254 |0|1|426|3|8|4|0|5|446|
20170205|18|254 |0|2|1411|19|41|11|9|90|1581|
20170205|18|254 |1|1|430|4|5|3|2|46|490|
20170205|18|254 |1|2|1250|10|36|6|4|64|1370|
20170205|18|651 |0|1|235|2|1|0|0|10|248|
20170205|18|651 |0|2|742|3|35|0|0|65|845|
20170205|18|651 |1|1|570|4|2|0|1|47|624|
20170205|18|651 |1|2|1786|11|107|0|0|49|1953|
20170205|18|685 |0|1|233|2|5|3|1|7|251|
20170205|18|685 |0|2|640|7|70|7|8|33|765|
20170205|18|685 |1|1|251|3|4|3|3|31|295|
20170205|18|685 |1|2|831|6|63|5|15|48|968|
20170205|19|101 |0|1|873|6|15|11|1|14|920|
20170205|19|101 |0|2|3030|34|464|23|20|138|3709|
20170205|19|101 |1|1|883|8|26|13|0|78|1008|
20170205|19|101 |1|2|2558|45|506|34|10|117|3270|
20170205|19|190 |0|1|239|8|13|12|1|3|276|
20170205|19|190 |0|2|1573|46|119|25|7|85|1855|
20170205|19|190 |1|1|632|3|12|12|2|52|713|
20170205|19|190 |1|2|1999|27|219|18|10|74|2347|
20170205|19|253 |0|1|777|14|15|10|0|11|827|
20170205|19|253 |0|2|2816|34|36|26|11|173|3096|
20170205|19|253 |1|1|649|9|4|3|5|67|737|
20170205|19|253 |1|2|2045|27|39|7|8|82|2208|
20170205|19|254 |0|1|342|2|6|2|5|4|361|
20170205|19|254 |0|2|1232|10|39|11|14|82|1388|
20170205|19|254 |1|1|367|2|4|5|8|54|440|
20170205|19|254 |1|2|1245|12|42|9|4|65|1377|
20170205|19|651 |0|1|202|0|2|0|0|5|209|
20170205|19|651 |0|2|666|4|35|0|0|49|754|
20170205|19|651 |1|1|398|3|9|1|0|36|447|
20170205|19|651 |1|2|1340|10|57|0|0|56|1463|
20170205|19|685 |0|1|209|1|3|7|2|1|223|
20170205|19|685 |0|2|605|8|53|1|10|36|713|
20170205|19|685 |1|1|182|0|4|1|1|19|207|
20170205|19|685 |1|2|587|10|54|4|4|34|693|
20170205|20|101 |0|1|866|3|29|12|0|14|924|
20170205|20|101 |0|2|3085|44|371|32|24|149|3705|
20170205|20|101 |1|1|777|6|22|15|2|53|875|
20170205|20|101 |1|2|2542|54|491|44|9|117|3257|
20170205|20|190 |0|1|221|7|10|14|2|4|258|
20170205|20|190 |0|2|1491|33|108|24|4|82|1742|
20170205|20|190 |1|1|568|6|11|19|2|48|654|
20170205|20|190 |1|2|1812|18|216|17|4|77|2144|
20170205|20|253 |0|1|736|10|9|7|2|12|776|
20170205|20|253 |0|2|3020|35|38|23|21|177|3314|
20170205|20|253 |1|1|637|3|5|9|1|59|714|
20170205|20|253 |1|2|2013|19|43|10|11|113|2209|
20170205|20|254 |0|1|374|1|6|14|3|6|404|
20170205|20|254 |0|2|1293|15|31|11|25|77|1452|
20170205|20|254 |1|1|320|3|8|8|2|43|384|
20170205|20|254 |1|2|1087|15|58|7|7|77|1251|
20170205|20|651 |0|1|182|0|3|1|0|2|188|
20170205|20|651 |0|2|697|2|42|0|1|44|786|
20170205|20|651 |1|1|326|3|7|3|0|22|361|
20170205|20|651 |1|2|1073|14|47|3|1|47|1185|
20170205|20|685 |0|1|200|3|5|4|6|2|220|
20170205|20|685 |0|2|701|3|44|9|21|35|813|
20170205|20|685 |1|1|167|4|1|0|3|16|191|
20170205|20|685 |1|2|540|6|58|4|10|27|645|
20170205|21|101 |0|1|879|2|6|17|4|11|919|
20170205|21|101 |0|2|3188|41|293|28|13|175|3738|
20170205|21|101 |1|1|692|10|10|21|1|70|804|
20170205|21|101 |1|2|2444|43|397|42|13|103|3042|
20170205|21|190 |0|1|200|6|4|14|3|3|230|
20170205|21|190 |0|2|1331|47|63|37|5|71|1554|
20170205|21|190 |1|1|413|10|13|12|0|28|476|
20170205|21|190 |1|2|1482|24|128|23|8|77|1742|
20170205|21|253 |0|1|676|5|4|15|3|6|709|
20170205|21|253 |0|2|2842|28|36|11|18|168|3103|
20170205|21|253 |1|1|630|7|8|9|3|56|713|
20170205|21|253 |1|2|1841|16|24|8|10|94|1993|
20170205|21|254 |0|1|322|2|2|12|7|3|348|
20170205|21|254 |0|2|1107|22|24|8|11|71|1243|
20170205|21|254 |1|1|299|3|3|7|3|27|342|
20170205|21|254 |1|2|972|7|32|7|10|67|1095|
20170205|21|651 |0|1|183|2|1|0|0|4|190|
20170205|21|651 |0|2|614|5|31|1|0|64|715|
20170205|21|651 |1|1|243|0|2|1|0|22|268|
20170205|21|651 |1|2|796|12|42|1|1|55|907|
20170205|21|685 |0|1|183|2|4|4|4|2|199|
20170205|21|685 |0|2|688|8|25|8|12|33|774|
20170205|21|685 |1|1|120|4|3|5|2|13|147|
20170205|21|685 |1|2|379|7|49|5|10|21|471|
20170205|22|101 |0|1|708|8|16|9|2|16|759|
20170205|22|101 |0|2|2655|60|248|23|27|136|3149|
20170205|22|101 |1|1|664|11|11|17|2|52|757|
20170205|22|101 |1|2|2008|32|316|44|18|106|2524|
20170205|22|190 |0|1|209|3|7|12|0|0|231|
20170205|22|190 |0|2|981|38|51|33|11|55|1169|
20170205|22|190 |1|1|336|2|7|13|3|20|381|
20170205|22|190 |1|2|1156|22|79|20|11|39|1327|
20170205|22|253 |0|1|592|12|5|10|2|7|628|
20170205|22|253 |0|2|2291|25|15|20|19|156|2526|
20170205|22|253 |1|1|427|2|4|7|5|52|497|
20170205|22|253 |1|2|1471|29|16|9|12|93|1630|
20170205|22|254 |0|1|256|0|3|5|2|2|268|
20170205|22|254 |0|2|935|15|21|10|10|62|1053|
20170205|22|254 |1|1|247|6|0|9|2|23|287|
20170205|22|254 |1|2|727|9|26|10|7|58|837|
20170205|22|651 |0|1|142|2|0|1|0|4|149|
20170205|22|651 |0|2|473|5|19|4|1|28|530|
20170205|22|651 |1|1|154|3|7|4|0|19|187|
20170205|22|651 |1|2|543|4|23|1|1|28|600|
20170205|22|685 |0|1|157|0|3|7|4|4|175|
20170205|22|685 |0|2|517|5|24|5|21|32|604|
20170205|22|685 |1|1|105|1|0|4|0|9|119|
20170205|22|685 |1|2|308|5|18|11|16|19|377|
20170205|23|101 |0|1|489|8|11|17|3|9|537|
20170205|23|101 |0|2|1694|52|178|31|8|110|2073|
20170205|23|101 |1|1|502|12|8|22|4|39|587|
20170205|23|101 |1|2|1430|66|177|32|32|66|1803|
20170205|23|190 |0|1|175|1|1|17|2|4|200|
20170205|23|190 |0|2|581|36|36|11|10|41|715|
20170205|23|190 |1|1|200|5|5|22|1|16|249|
20170205|23|190 |1|2|713|27|40|30|15|33|858|
20170205|23|253 |0|1|418|4|1|9|4|6|442|
20170205|23|253 |0|2|1586|27|6|21|19|103|1762|
20170205|23|253 |1|1|300|3|5|11|4|23|346|
20170205|23|253 |1|2|918|24|10|11|17|59|1039|
20170205|23|254 |0|1|184|4|2|8|4|4|206|
20170205|23|254 |0|2|569|25|18|8|17|33|670|
20170205|23|254 |1|1|179|0|1|6|5|20|211|
20170205|23|254 |1|2|547|7|7|15|7|42|625|
20170205|23|651 |0|1|104|0|0|0|0|2|106|
20170205|23|651 |0|2|302|11|11|1|1|19|345|
20170205|23|651 |1|1|93|1|0|1|0|11|106|
20170205|23|651 |1|2|330|2|14|2|0|24|372|
20170205|23|685 |0|1|93|0|4|3|5|2|107|
20170205|23|685 |0|2|355|3|23|5|22|11|419|
20170205|23|685 |1|1|50|0|2|3|3|7|65|
20170205|23|685 |1|2|203|6|8|6|21|12|256|
20170206|00|101 |0|1|346|8|7|14|3|6|384|
20170206|00|101 |0|2|933|68|95|28|7|54|1185|
20170206|00|101 |1|1|317|17|6|24|5|18|387|
20170206|00|101 |1|2|828|90|77|52|24|35|1106|
20170206|00|190 |0|1|112|3|6|19|3|3|146|
20170206|00|190 |0|2|353|33|13|9|11|15|434|
20170206|00|190 |1|1|148|8|3|7|1|13|180|
20170206|00|190 |1|2|435|38|15|22|19|26|555|
20170206|00|253 |0|1|257|8|4|8|3|2|282|
20170206|00|253 |0|2|779|24|8|18|17|57|903|
20170206|00|253 |1|1|207|6|4|11|4|21|253|
20170206|00|253 |1|2|559|37|11|12|30|25|674|
20170206|00|254 |0|1|99|3|1|3|3|2|111|
20170206|00|254 |0|2|267|19|10|7|13|26|342|
20170206|00|254 |1|1|102|3|2|2|3|12|124|
20170206|00|254 |1|2|325|28|9|12|19|14|407|
20170206|00|651 |0|1|64|2|2|3|1|1|73|
20170206|00|651 |0|2|166|12|7|4|1|12|202|
20170206|00|651 |1|1|66|1|1|2|0|8|78|
20170206|00|651 |1|2|190|7|5|1|2|10|215|
20170206|00|685 |0|1|65|0|0|2|5|1|73|
20170206|00|685 |0|2|173|8|5|9|17|10|222|
20170206|00|685 |1|1|40|0|1|5|6|4|56|
20170206|00|685 |1|2|104|8|9|8|29|8|166|
20170206|01|101 |0|1|238|8|7|12|6|3|274|
20170206|01|101 |0|2|509|82|34|22|15|21|683|
20170206|01|101 |1|1|218|15|7|10|2|22|274|
20170206|01|101 |1|2|488|117|71|20|30|28|754|
20170206|01|190 |0|1|68|3|7|18|2|3|101|
20170206|01|190 |0|2|193|38|9|17|3|13|273|
20170206|01|190 |1|1|91|6|4|9|5|5|120|
20170206|01|190 |1|2|247|51|21|20|27|13|379|
20170206|01|253 |0|1|147|5|5|11|4|2|174|
20170206|01|253 |0|2|410|25|7|10|18|24|494|
20170206|01|253 |1|1|142|3|5|10|7|9|176|
20170206|01|253 |1|2|332|40|7|21|31|21|452|
20170206|01|254 |0|1|59|4|4|5|3|0|75|
20170206|01|254 |0|2|158|20|5|8|25|12|228|
20170206|01|254 |1|1|70|3|3|9|3|4|92|
20170206|01|254 |1|2|194|24|14|10|17|9|268|
20170206|01|651 |0|1|35|4|2|4|1|0|46|
20170206|01|651 |0|2|104|10|1|6|3|10|134|
20170206|01|651 |1|1|42|0|2|0|0|3|47|
20170206|01|651 |1|2|102|5|4|1|1|4|117|
20170206|01|685 |0|1|28|1|1|4|3|2|39|
20170206|01|685 |0|2|80|13|9|5|21|5|133|
20170206|01|685 |1|1|21|1|2|4|2|4|34|
20170206|01|685 |1|2|62|4|5|4|21|5|101|
20170206|02|101 |0|1|172|10|4|13|3|3|205|
20170206|02|101 |0|2|369|68|31|20|15|19|522|
20170206|02|101 |1|1|143|15|3|17|3|14|195|
20170206|02|101 |1|2|328|134|62|27|27|16|594|
20170206|02|190 |0|1|55|3|4|5|4|0|71|
20170206|02|190 |0|2|142|39|13|10|6|8|218|
20170206|02|190 |1|1|51|4|3|11|9|3|81|
20170206|02|190 |1|2|165|48|17|17|22|5|274|
20170206|02|253 |0|1|104|4|5|11|7|1|132|
20170206|02|253 |0|2|301|26|9|17|20|17|390|
20170206|02|253 |1|1|68|2|1|23|2|4|100|
20170206|02|253 |1|2|195|44|16|13|37|14|319|
20170206|02|254 |0|1|43|2|4|7|4|0|60|
20170206|02|254 |0|2|103|13|7|11|44|10|188|
20170206|02|254 |1|1|44|3|4|8|3|5|67|
20170206|02|254 |1|2|102|36|7|5|13|2|165|
20170206|02|651 |0|1|28|2|0|3|2|1|36|
20170206|02|651 |0|2|56|17|5|5|3|4|90|
20170206|02|651 |1|1|27|0|0|2|0|4|33|
20170206|02|651 |1|2|65|2|0|3|2|5|77|
20170206|02|685 |0|1|21|6|4|3|4|0|38|
20170206|02|685 |0|2|68|18|5|8|20|3|122|
20170206|02|685 |1|1|13|2|0|3|7|1|26|
20170206|02|685 |1|2|39|5|8|8|15|3|78|
20170206|03|101 |0|1|165|12|14|12|2|2|207|
20170206|03|101 |0|2|386|72|41|28|13|15|555|
20170206|03|101 |1|1|135|15|5|10|7|9|181|
20170206|03|101 |1|2|309|102|50|26|38|13|538|
20170206|03|190 |0|1|54|6|5|2|5|0|72|
20170206|03|190 |0|2|184|56|24|14|7|9|294|
20170206|03|190 |1|1|45|4|4|11|5|1|70|
20170206|03|190 |1|2|152|35|29|15|33|3|267|
20170206|03|253 |0|1|103|13|4|30|9|3|162|
20170206|03|253 |0|2|372|57|21|27|30|13|520|
20170206|03|253 |1|1|51|10|4|14|5|7|91|
20170206|03|253 |1|2|166|44|20|15|36|14|295|
20170206|03|254 |0|1|44|5|4|10|11|1|75|
20170206|03|254 |0|2|144|19|13|16|86|7|285|
20170206|03|254 |1|1|64|3|1|9|3|6|86|
20170206|03|254 |1|2|134|28|12|6|23|10|213|
20170206|03|651 |0|1|26|0|1|4|0|0|31|
20170206|03|651 |0|2|63|10|1|3|5|6|88|
20170206|03|651 |1|1|25|0|0|1|0|2|28|
20170206|03|651 |1|2|61|6|4|3|8|5|87|
20170206|03|685 |0|1|31|0|5|6|6|0|48|
20170206|03|685 |0|2|111|18|13|13|44|4|203|
20170206|03|685 |1|1|18|2|2|6|2|2|32|
20170206|03|685 |1|2|33|13|13|6|24|3|92|
20170206|04|101 |0|1|280|22|11|15|6|5|339|
20170206|04|101 |0|2|970|119|57|38|31|36|1251|
20170206|04|101 |1|1|132|17|5|45|10|7|216|
20170206|04|101 |1|2|408|122|64|40|83|9|726|
20170206|04|190 |0|1|117|12|16|15|4|1|165|
20170206|04|190 |0|2|444|101|40|19|22|21|647|
20170206|04|190 |1|1|57|4|3|16|9|2|91|
20170206|04|190 |1|2|186|51|25|19|32|7|320|
20170206|04|253 |0|1|315|10|14|18|14|2|373|
20170206|04|253 |0|2|1261|77|35|39|54|45|1511|
20170206|04|253 |1|1|82|1|5|25|11|5|129|
20170206|04|253 |1|2|268|61|22|41|63|8|463|
20170206|04|254 |0|1|133|7|13|19|15|5|192|
20170206|04|254 |0|2|459|28|18|19|112|21|657|
20170206|04|254 |1|1|85|4|6|8|8|4|115|
20170206|04|254 |1|2|251|33|21|15|40|11|371|
20170206|04|651 |0|1|35|0|2|7|3|0|47|
20170206|04|651 |0|2|79|14|3|8|10|6|120|
20170206|04|651 |1|1|49|1|0|2|1|3|56|
20170206|04|651 |1|2|141|20|6|4|10|14|195|
20170206|04|685 |0|1|108|3|10|27|25|0|173|
20170206|04|685 |0|2|424|28|17|16|119|26|630|
20170206|04|685 |1|1|20|4|4|11|7|1|47|
20170206|04|685 |1|2|60|14|34|9|61|3|181|
20170206|05|101 |0|1|828|33|40|35|17|11|964|
20170206|05|101 |0|2|3562|161|147|48|36|144|4098|
20170206|05|101 |1|1|323|20|29|50|18|28|468|
20170206|05|101 |1|2|1402|145|199|112|90|48|1996|
20170206|05|190 |0|1|355|13|31|42|10|0|451|
20170206|05|190 |0|2|1751|130|67|29|33|62|2072|
20170206|05|190 |1|1|96|11|10|27|10|5|159|
20170206|05|190 |1|2|412|84|68|56|75|22|717|
20170206|05|253 |0|1|785|29|56|48|23|7|948|
20170206|05|253 |0|2|4755|148|79|72|97|165|5316|
20170206|05|253 |1|1|226|9|23|49|31|16|354|
20170206|05|253 |1|2|1220|90|59|87|170|62|1688|
20170206|05|254 |0|1|377|12|23|40|37|7|496|
20170206|05|254 |0|2|1488|59|44|38|186|65|1880|
20170206|05|254 |1|1|171|16|6|28|21|12|254|
20170206|05|254 |1|2|867|38|40|22|67|30|1064|
20170206|05|651 |0|1|82|7|3|3|4|0|99|
20170206|05|651 |0|2|295|22|17|10|19|11|374|
20170206|05|651 |1|1|110|4|5|3|3|7|132|
20170206|05|651 |1|2|371|20|7|4|7|26|435|
20170206|05|685 |0|1|296|7|26|51|57|5|442|
20170206|05|685 |0|2|1542|45|33|28|182|91|1921|
20170206|05|685 |1|1|61|4|13|19|24|7|128|
20170206|05|685 |1|2|156|30|54|35|126|9|410|
20170206|06|101 |0|1|1148|38|50|24|18|17|1295|
20170206|06|101 |0|2|5323|185|511|40|40|176|6275|
20170206|06|101 |1|1|644|37|32|51|15|70|849|
20170206|06|101 |1|2|4178|242|365|111|86|202|5184|
20170206|06|190 |0|1|628|27|37|27|7|7|733|
20170206|06|190 |0|2|3178|167|113|29|29|159|3675|
20170206|06|190 |1|1|228|20|30|41|20|17|356|
20170206|06|190 |1|2|1032|143|126|84|77|60|1522|
20170206|06|253 |0|1|887|30|62|53|22|5|1059|
20170206|06|253 |0|2|5832|134|126|50|97|271|6510|
20170206|06|253 |1|1|369|26|54|41|34|33|557|
20170206|06|253 |1|2|2554|122|136|107|152|137|3208|
20170206|06|254 |0|1|331|18|36|30|34|6|455|
20170206|06|254 |0|2|1839|50|67|25|185|100|2266|
20170206|06|254 |1|1|314|16|32|32|19|27|440|
20170206|06|254 |1|2|1632|70|57|32|114|98|2003|
20170206|06|651 |0|1|161|5|15|6|6|4|197|
20170206|06|651 |0|2|699|32|23|10|37|29|830|
20170206|06|651 |1|1|166|5|5|1|1|21|199|
20170206|06|651 |1|2|986|30|28|6|5|79|1134|
20170206|06|685 |0|1|357|16|40|29|53|10|505|
20170206|06|685 |0|2|1959|46|67|28|133|120|2353|
20170206|06|685 |1|1|77|6|13|35|29|7|167|
20170206|06|685 |1|2|294|25|55|32|132|22|560|
20170206|07|101 |0|1|920|22|24|14|6|10|996|
20170206|07|101 |0|2|4276|106|806|20|32|157|5397|
20170206|07|101 |1|1|590|20|31|27|7|71|746|
20170206|07|101 |1|2|4216|147|528|58|51|299|5299|
20170206|07|190 |0|1|724|26|33|21|7|14|825|
20170206|07|190 |0|2|3947|127|244|26|35|231|4610|
20170206|07|190 |1|1|346|13|43|32|21|24|479|
20170206|07|190 |1|2|1552|113|131|46|68|105|2015|
20170206|07|253 |0|1|731|22|59|28|14|7|861|
20170206|07|253 |0|2|4578|111|113|74|92|257|5225|
20170206|07|253 |1|1|448|22|57|44|23|57|651|
20170206|07|253 |1|2|2851|126|115|80|171|220|3563|
20170206|07|254 |0|1|340|15|31|25|28|10|449|
20170206|07|254 |0|2|2093|51|67|26|144|153|2534|
20170206|07|254 |1|1|256|13|26|24|25|26|370|
20170206|07|254 |1|2|1723|46|53|30|146|128|2126|
20170206|07|651 |0|1|241|4|8|4|4|5|266|
20170206|07|651 |0|2|983|37|53|12|25|51|1161|
20170206|07|651 |1|1|231|12|7|4|1|47|302|
20170206|07|651 |1|2|1399|18|38|11|29|145|1640|
20170206|07|685 |0|1|311|15|24|28|29|12|419|
20170206|07|685 |0|2|1730|51|85|13|131|135|2145|
20170206|07|685 |1|1|110|7|23|23|26|6|195|
20170206|07|685 |1|2|438|44|67|29|130|28|736|
20170206|08|101 |0|1|840|18|41|9|3|13|924|
20170206|08|101 |0|2|3792|121|599|20|39|161|4732|
20170206|08|101 |1|1|663|32|90|16|8|78|887|
20170206|08|101 |1|2|4162|161|439|30|31|289|5112|
20170206|08|190 |0|1|713|26|67|32|12|17|867|
20170206|08|190 |0|2|3763|155|218|36|76|199|4447|
20170206|08|190 |1|1|381|18|30|22|9|46|506|
20170206|08|190 |1|2|1697|144|117|40|61|116|2175|
20170206|08|253 |0|1|665|30|49|35|15|7|801|
20170206|08|253 |0|2|4402|153|130|92|146|259|5182|
20170206|08|253 |1|1|531|39|58|49|23|51|751|
20170206|08|253 |1|2|2675|143|96|80|149|218|3361|
20170206|08|254 |0|1|362|18|42|44|26|10|502|
20170206|08|254 |0|2|2087|71|92|32|158|155|2595|
20170206|08|254 |1|1|268|18|31|28|40|30|415|
20170206|08|254 |1|2|1618|43|45|25|134|130|1995|
20170206|08|651 |0|1|228|6|12|4|3|3|256|
20170206|08|651 |0|2|1070|38|79|8|29|71|1295|
20170206|08|651 |1|1|218|11|14|9|0|25|277|
20170206|08|651 |1|2|1141|46|44|7|16|137|1391|
20170206|08|685 |0|1|235|13|52|40|41|9|390|
20170206|08|685 |0|2|1409|61|100|36|136|84|1826|
20170206|08|685 |1|1|118|10|22|24|27|12|213|
20170206|08|685 |1|2|486|65|74|27|124|29|805|
20170206|09|101 |0|1|983|32|54|25|11|29|1134|
20170206|09|101 |0|2|3925|161|526|37|50|169|4868|
20170206|09|101 |1|1|844|40|51|27|6|83|1051|
20170206|09|101 |1|2|3482|176|428|50|43|207|4386|
20170206|09|190 |0|1|700|32|90|40|16|18|896|
20170206|09|190 |0|2|3088|209|237|49|90|168|3841|
20170206|09|190 |1|1|458|36|42|26|11|46|619|
20170206|09|190 |1|2|1722|169|136|56|62|88|2233|
20170206|09|253 |0|1|969|46|128|65|30|21|1259|
20170206|09|253 |0|2|4415|209|127|101|188|252|5292|
20170206|09|253 |1|1|584|40|66|48|30|64|832|
20170206|09|253 |1|2|2774|197|91|86|195|186|3529|
20170206|09|254 |0|1|404|47|58|45|39|12|605|
20170206|09|254 |0|2|1876|100|80|51|232|123|2462|
20170206|09|254 |1|1|326|29|55|44|41|39|534|
20170206|09|254 |1|2|1510|104|75|28|211|101|2029|
20170206|09|651 |0|1|315|6|16|5|5|5|352|
20170206|09|651 |0|2|1096|19|84|5|31|60|1295|
20170206|09|651 |1|1|274|10|27|12|6|21|350|
20170206|09|651 |1|2|1109|55|51|9|34|112|1370|
20170206|09|685 |0|1|271|35|65|38|53|8|470|
20170206|09|685 |0|2|1285|88|91|42|179|61|1746|
20170206|09|685 |1|1|145|34|53|47|42|15|336|
20170206|09|685 |1|2|629|96|85|30|189|35|1064|
20170206|10|101 |0|1|1256|29|63|25|11|27|1411|
20170206|10|101 |0|2|4040|139|457|35|42|212|4925|
20170206|10|101 |1|1|792|30|50|25|9|84|990|
20170206|10|101 |1|2|2948|176|451|51|51|156|3833|
20170206|10|190 |0|1|874|34|101|53|23|25|1110|
20170206|10|190 |0|2|3079|172|212|84|89|160|3796|
20170206|10|190 |1|1|495|36|64|48|9|46|698|
20170206|10|190 |1|2|1896|158|170|57|84|103|2468|
20170206|10|253 |0|1|981|62|115|57|29|22|1266|
20170206|10|253 |0|2|4251|241|125|103|213|271|5204|
20170206|10|253 |1|1|689|50|83|66|35|69|992|
20170206|10|253 |1|2|2930|227|112|104|187|217|3777|
20170206|10|254 |0|1|408|24|63|67|65|21|648|
20170206|10|254 |0|2|1709|119|92|67|268|152|2407|
20170206|10|254 |1|1|375|26|56|56|43|53|609|
20170206|10|254 |1|2|1467|85|71|36|262|114|2035|
20170206|10|651 |0|1|427|8|12|4|1|11|463|
20170206|10|651 |0|2|1317|43|61|12|34|77|1544|
20170206|10|651 |1|1|291|16|22|10|4|27|370|
20170206|10|651 |1|2|1004|62|55|15|47|90|1273|
20170206|10|685 |0|1|260|40|78|83|66|8|535|
20170206|10|685 |0|2|1280|114|104|42|199|57|1796|
20170206|10|685 |1|1|176|38|64|67|47|10|402|
20170206|10|685 |1|2|804|140|82|49|225|41|1341|
20170206|11|101 |0|1|1157|37|77|30|16|50|1367|
20170206|11|101 |0|2|3855|149|410|54|61|230|4759|
20170206|11|101 |1|1|810|34|54|35|11|75|1019|
20170206|11|101 |1|2|2907|143|418|62|52|176|3758|
20170206|11|190 |0|1|747|36|73|47|24|19|946|
20170206|11|190 |0|2|2847|173|179|76|102|114|3491|
20170206|11|190 |1|1|577|30|64|50|14|58|793|
20170206|11|190 |1|2|1954|163|177|82|93|101|2570|
20170206|11|253 |0|1|923|47|106|60|24|23|1183|
20170206|11|253 |0|2|3862|224|109|80|161|285|4721|
20170206|11|253 |1|1|644|39|92|80|37|64|956|
20170206|11|253 |1|2|2724|180|108|112|188|205|3517|
20170206|11|254 |0|1|379|23|60|67|67|12|608|
20170206|11|254 |0|2|1607|113|78|72|309|132|2311|
20170206|11|254 |1|1|373|31|59|58|40|42|603|
20170206|11|254 |1|2|1340|107|54|33|196|91|1821|
20170206|11|651 |0|1|418|7|16|10|11|9|471|
20170206|11|651 |0|2|1204|46|64|18|31|71|1434|
20170206|11|651 |1|1|282|12|20|8|4|42|368|
20170206|11|651 |1|2|1004|30|55|8|31|63|1191|
20170206|11|685 |0|1|291|40|83|92|102|8|616|
20170206|11|685 |0|2|1004|117|67|49|207|68|1512|
20170206|11|685 |1|1|187|36|54|51|52|18|398|
20170206|11|685 |1|2|738|115|91|55|206|61|1266|
20170206|12|101 |0|1|1147|34|61|41|13|29|1325|
20170206|12|101 |0|2|3650|150|414|53|45|199|4511|
20170206|12|101 |1|1|870|46|69|47|14|104|1150|
20170206|12|101 |1|2|3255|166|449|77|79|207|4233|
20170206|12|190 |0|1|662|39|92|48|10|14|865|
20170206|12|190 |0|2|2448|179|157|64|89|106|3043|
20170206|12|190 |1|1|512|46|65|55|21|50|749|
20170206|12|190 |1|2|1893|182|207|66|113|88|2549|
20170206|12|253 |0|1|839|42|123|74|27|28|1133|
20170206|12|253 |0|2|3364|202|111|116|156|255|4204|
20170206|12|253 |1|1|688|45|84|70|24|73|984|
20170206|12|253 |1|2|2733|181|115|114|228|186|3557|
20170206|12|254 |0|1|410|33|44|54|37|17|595|
20170206|12|254 |0|2|1524|116|80|60|203|116|2099|
20170206|12|254 |1|1|390|30|69|56|50|37|632|
20170206|12|254 |1|2|1394|76|79|52|201|111|1913|
